respondent_id,xyz_vaccine,seasonal_vaccine
27712,0.028677709269007066,0.042944878959559396
27713,0.03203327473528337,0.07616112059940426
27714,0.09485267488727189,0.0697243422911617
27715,0.7340782318310256,0.7098894197061679
27716,0.21076714126883686,0.5613174809470133
27717,0.04969167220528153,0.097854771642845
27718,0.12702257833950134,0.4138601569276223
27719,0.013016068002895608,0.08173714075852626
27720,0.09599074325278037,0.2879778888340355
27721,0.27063819996373323,0.19563722394211286
27722,0.04447511791957989,0.3008883872753505
27723,0.2967099235834791,0.8832054460356408
27724,0.04766000453778487,0.13809324355314806
27725,0.058838053564966415,0.5317904055370676
27726,0.10267824179988286,0.2799558227763472
27727,0.12887381040231738,0.958104611649659
27728,0.3878378176880354,0.5157924506424473
27729,0.06215500910778767,0.09933614540809793
27730,0.6177014227018225,0.7452266963350824
27731,0.7452111387202995,0.8866580487265681
27732,0.11122960376314468,0.9336842986972173
27733,0.0979950838067065,0.46246085415964605
27734,0.1120970150141314,0.4867327166692382
27735,0.6660183414548559,0.5744696764632251
27736,0.12901574708385433,0.23315447220565336
27737,0.060872413528218365,0.7595913579671788
27738,0.4638032823802526,0.9653311029186833
27739,0.3923304729692611,0.7307556119378125
27740,0.08180373595662978,0.41976038692643686
27741,0.3199741918217258,0.8450074197622772
27742,0.19153942087244913,0.5984804321020977
27743,0.6169320037820377,0.7660994793739229
27744,0.10013258770919357,0.39278824949303165
27745,0.7862397609401334,0.8611589431493658
27746,0.11131789565023834,0.6242397091404669
27747,0.05360152111356822,0.2782581582716029
27748,0.18829628532909773,0.13017549482092236
27749,0.20275639082282962,0.8117795002570372
27750,0.11597324569145129,0.34412638898726133
27751,0.06489319612026845,0.17123477471989382
27752,0.41895852723492955,0.8373922104213425
27753,0.02362873459370629,0.05921226632030668
27754,0.11606947171951196,0.8880823608440043
27755,0.922675231998507,0.977866225584548
27756,0.10300198627059985,0.19436720102724217
27757,0.029455247012780784,0.113752320761836
27758,0.020027143090411727,0.8259186583973518
27759,0.04561296499163595,0.12236935971430793
27760,0.4598514723865262,0.8506960151435976
27761,0.06568827605138597,0.7396209255311054
27762,0.018300448799319247,0.026138308646319695
27763,0.06868729640878482,0.6105951749400419
27764,0.1239541854154408,0.5639491077030757
27765,0.13175845836265151,0.4279583999214999
27766,0.7296855284469096,0.8539836377985097
27767,0.4071797626310629,0.770199600077286
27768,0.014790726659306431,0.01935251499113207
27769,0.08134525460339666,0.3497925736835826
27770,0.11103502644806187,0.5826236848018025
27771,0.066625172755739,0.7463008021585914
27772,0.7309079490496794,0.8867648680565163
27773,0.1093813475825708,0.28119204509309714
27774,0.07195092849974306,0.08539467915357755
27775,0.16544546842634708,0.35759222502021565
27776,0.06735892913426124,0.03170902127000432
27777,0.15054163153124006,0.3545439194057105
27778,0.12442234047197075,0.10521286246027228
27779,0.11376447243416787,0.2320318955367825
27780,0.09578916252726886,0.7801245459294729
27781,0.01882935925432223,0.04382685436854058
27782,0.9614483489534191,0.9883958686669637
27783,0.044035499810768354,0.4020615450780908
27784,0.09160631990748658,0.1427029255822301
27785,0.08486418826839172,0.20665592226199714
27786,0.03156413469051725,0.08282206326163892
27787,0.12724228027246678,0.10037712405491166
27788,0.049230037180897364,0.12133652577750395
27789,0.7871637264963467,0.9314848008849808
27790,0.5374165209581852,0.7454083832492252
27791,0.0535697341918874,0.2267275886431935
27792,0.06734699984580061,0.5463670308668737
27793,0.21187515188455472,0.16022822047401802
27794,0.12460336166267849,0.09866344074341538
27795,0.540198073206227,0.8549063973756298
27796,0.14197373230316293,0.49107162246187985
27797,0.556671714602366,0.7134792153518896
27798,0.28566297422905385,0.028211538029814607
27799,0.11970907654874187,0.0821738475200658
27800,0.07354750781630034,0.3041175634049484
27801,0.018874920919272543,0.2235376100662848
27802,0.4916086139434437,0.8688116547979627
27803,0.011614485521263781,0.027445147802560854
27804,0.7924717814566135,0.9006372103991988
27805,0.08485967557390416,0.1975947770055135
27806,0.5650582854974061,0.8079264666171145
27807,0.16555048531407401,0.8032693747540302
27808,0.2819656349085931,0.3432558050056234
27809,0.7886696910966665,0.9622031787593155
27810,0.03614877646803516,0.1701544355001863
27811,0.08323606581979412,0.2130839672498615
27812,0.057737141915069644,0.17248104665562222
27813,0.28064409920051236,0.3462633518827527
27814,0.13874811909348697,0.368609630347457
27815,0.11975033338107731,0.48469292626844773
27816,0.2916021501655273,0.770827043225631
27817,0.1190996378789685,0.27910315859131585
27818,0.3724584918947802,0.8914502921731751
27819,0.17367403001411347,0.28509139491475544
27820,0.6362322097263059,0.5373248465192644
27821,0.14021835751442902,0.30968768402979796
27822,0.12130536513133193,0.29128488502468847
27823,0.2511146489744997,0.2761662357386532
27824,0.16488283914783944,0.9079615989286315
27825,0.1867064995258852,0.1288030039339117
27826,0.10076693337184628,0.6051216588847876
27827,0.03894043165993936,0.11260668940479023
27828,0.032252208471162835,0.25451823989852035
27829,0.036843567290617434,0.21810710673875788
27830,0.3711440580101107,0.20689493766662556
27831,0.15078211754251353,0.5322667178363526
27832,0.11237514986870371,0.38318562582755306
27833,0.22651498096580758,0.26466246937608634
27834,0.671217933937597,0.8727349315721906
27835,0.8598046879938891,0.98172701960729
27836,0.08916069239354187,0.9593634156912036
27837,0.5937364503184609,0.8749573020615247
27838,0.049295137688951995,0.45865109642183394
27839,0.026623508954280253,0.14563600570289617
27840,0.3008065064847773,0.6108060148879295
27841,0.16470355844751194,0.5867595718648704
27842,0.38112077890302354,0.8027598837535819
27843,0.07784921748811056,0.6089701610533079
27844,0.16359030042350342,0.9233299732977119
27845,0.05276897008740374,0.6984548521342083
27846,0.09665833106840872,0.029366857799069265
27847,0.046100985959610645,0.5618740251770601
27848,0.809377544884882,0.9171099055025295
27849,0.1061581152287066,0.8971995205387909
27850,0.10172722171838391,0.050026618018280886
27851,0.5476718989076577,0.17939680555335313
27852,0.47026447205014665,0.8574880824736413
27853,0.09222059797515132,0.16190557242882572
27854,0.21997333072859607,0.6892812002495136
27855,0.18303363875826018,0.40103562154649697
27856,0.35415672367418416,0.8682027122707608
27857,0.7083730095039567,0.9355500323170753
27858,0.6516597288460084,0.9637003767480501
27859,0.8368686576810475,0.962896301866456
27860,0.27581876976929043,0.7745586277904433
27861,0.10768516174905239,0.2514912557446593
27862,0.09220730657237872,0.26665103427115583
27863,0.24468141386379708,0.37780979360983746
27864,0.15889143494198554,0.42305421168399204
27865,0.3595485903295358,0.7262221745321747
27866,0.7728542663478254,0.8572547914744582
27867,0.3318741139615643,0.6072522228738572
27868,0.6999633534569392,0.9043642940904145
27869,0.09321101237436888,0.4228903325234451
27870,0.24526127425825156,0.011630924238468954
27871,0.13054328531548792,0.5684668547212217
27872,0.04132937370718738,0.06127272931859104
27873,0.23312229789484978,0.05571118188935067
27874,0.26438284257523437,0.7303951216210025
27875,0.3271442523658723,0.4081316258547666
27876,0.013826324321642672,0.017673722057656452
27877,0.45421128319452714,0.640965740069493
27878,0.06514900647172638,0.8393052397121834
27879,0.12111970211512235,0.5602933654902804
27880,0.016836944416401618,0.10099201979342678
27881,0.13346917086580934,0.6362303478406791
27882,0.1315560328165268,0.4358604479909552
27883,0.01249923410516116,0.023650827783882646
27884,0.16165754844528624,0.1826075474594294
27885,0.052733149340811164,0.061725201970573615
27886,0.12415944179965709,0.20535164974654171
27887,0.7281912422932423,0.5754800486306354
27888,0.0211766896881914,0.2782258766616727
27889,0.10043207847407387,0.08009881395539252
27890,0.24320896565594036,0.5138563741489662
27891,0.3745319197402773,0.7269097479031763
27892,0.059309156400049114,0.054169468071679425
27893,0.07044603678772897,0.11456459957496941
27894,0.16420772288132954,0.40764660103272604
27895,0.07857447413389644,0.6691319071343769
27896,0.20284578885699558,0.4951310155872582
27897,0.02947123463697682,0.07103019940990955
27898,0.02866465233354287,0.06953433433349751
27899,0.06653884176750227,0.45019635745364545
27900,0.6339424842271432,0.9069052693189547
27901,0.09190761580456942,0.14796959573797655
27902,0.04234492780609635,0.23634734819382403
27903,0.03824174404439903,0.10092787509916304
27904,0.2550120501697743,0.20651325130706746
27905,0.06137740334855813,0.28112945031330705
27906,0.10210577878402077,0.5625192319142316
27907,0.9391562836477203,0.9815421339682956
27908,0.18377770743548322,0.7543739881135453
27909,0.177412391109251,0.3151833007895208
27910,0.34745163541024665,0.8211570904569462
27911,0.26428782665220824,0.7335135233617075
27912,0.08053220772970825,0.4876872961331007
27913,0.017252120462421403,0.15796681022655415
27914,0.03478838152324729,0.2617314724731815
27915,0.07318895259172309,0.42491830678679104
27916,0.0956420382785553,0.5278470542103579
27917,0.032410579449907946,0.3724361570975735
27918,0.1856411032008244,0.964941077385367
27919,0.21032796057829023,0.4328380671415229
27920,0.12615867722880542,0.8860891331908437
27921,0.04980177761132764,0.6296908352784529
27922,0.15903417539732248,0.4212221671212822
27923,0.17093625778443622,0.9621200520611655
27924,0.056213471714875556,0.048787403474784365
27925,0.004173211690985005,0.02255482209147815
27926,0.21130389618066125,0.27162712119830457
27927,0.03947262151010726,0.13144088638808937
27928,0.8250084346554093,0.9017342850504246
27929,0.06518541008847216,0.8881975349775321
27930,0.15562473931581874,0.12118024086001437
27931,0.8809115904076926,0.947079021147592
27932,0.15432371723012278,0.1206836388120123
27933,0.012223922263774415,0.2802175828989449
27934,0.5345970758513107,0.7319178806652492
27935,0.19457108320921426,0.8803252187305617
27936,0.214186305670667,0.6939635837683056
27937,0.6681000690951321,0.6780006019733406
27938,0.06162522092120674,0.15263400705545863
27939,0.036903779733526994,0.09763509990668966
27940,0.06334496195266588,0.17880250863773348
27941,0.06100938077336799,0.276877938208391
27942,0.027509628443128403,0.14087651527425518
27943,0.07895633447479262,0.7593994920211885
27944,0.23382790136172785,0.37897617353065355
27945,0.4395348770296175,0.3212678842865998
27946,0.07347501831202949,0.19538673689977235
27947,0.5010584085041632,0.9506696014765105
27948,0.008065417820081038,0.049520916045795046
27949,0.13309188428756674,0.5598706497260293
27950,0.04755412306136961,0.9047549281388909
27951,0.47214993765904,0.614896650019378
27952,0.07068974446514623,0.9020568317620774
27953,0.09897307243563198,0.5642119694882447
27954,0.11570326045111202,0.6389202736870602
27955,0.03259332390548377,0.8127239377259332
27956,0.4389449572659386,0.8406199072807947
27957,0.02409801299710201,0.18451703556971172
27958,0.6619030982518099,0.9314717454990178
27959,0.15089637384448198,0.06695043584647692
27960,0.09127525586850219,0.701497821645751
27961,0.08657481165785533,0.2593286590734578
27962,0.8183865833231028,0.9351094793459551
27963,0.04346146357364337,0.1140520761532196
27964,0.018260281098202984,0.0536825489118445
27965,0.055751473711278816,0.02476622339416281
27966,0.3981569868591981,0.7830602650354922
27967,0.05464385215953913,0.07985028603211987
27968,0.12997481646210496,0.5385525896685467
27969,0.7476117068081517,0.935478465687623
27970,0.14739333271548682,0.1664655318095259
27971,0.06996452877629036,0.7474302233802428
27972,0.06177108720658336,0.30633787185309624
27973,0.7085346001385979,0.826301534547997
27974,0.1035767841541909,0.3534304766809115
27975,0.13576069105361574,0.07467598679779922
27976,0.05586587488552552,0.1646789929742132
27977,0.022309846062060296,0.07852927549630073
27978,0.09574481020644286,0.4151044118064997
27979,0.41889440733099514,0.9657462533030565
27980,0.07866094475877733,0.0647852446558766
27981,0.10160627421250905,0.4451158770923803
27982,0.25397917883133864,0.7870895109087025
27983,0.8188266384329561,0.9850569024242161
27984,0.16003745524860977,0.20224107142904296
27985,0.12426493828042687,0.8817728122846058
27986,0.7509412038302609,0.7810041967053569
27987,0.11510521443042633,0.485219822662655
27988,0.06437525080300222,0.38278891970080714
27989,0.11117030874293359,0.35987539041733513
27990,0.08519455662366611,0.5282113819622755
27991,0.11414396049277924,0.5670842038166115
27992,0.007442976409201094,0.00905351525359089
27993,0.0692971315272755,0.11791199702049285
27994,0.41509772352008445,0.8778121756798977
27995,0.1357039543604952,0.660004774734237
27996,0.02511525521868945,0.03958342302322399
27997,0.12766713844092692,0.24936309843335053
27998,0.2327140467498829,0.8488242795279288
27999,0.24700313425724993,0.7911935411909933
28000,0.025628159823225426,0.060307854062595145
28001,0.010641640488596388,0.008789066178021816
28002,0.010468953796040265,0.015481599594683915
28003,0.1014928650406715,0.428128922008506
28004,0.23951397603746422,0.6194091432776261
28005,0.11208781003918587,0.3643398069482934
28006,0.21014890239893114,0.23788711909431765
28007,0.25892987708242926,0.6779002065971708
28008,0.02879675350942526,0.7463335219642794
28009,0.04834907103090263,0.3441872681808148
28010,0.08046904954666918,0.06595097213124507
28011,0.036142515904433466,0.5984625397616684
28012,0.8349465817889598,0.9289947214957708
28013,0.41129543810797514,0.8282609791784903
28014,0.053763366605469494,0.07691219436196399
28015,0.15299787471670875,0.7360172552451624
28016,0.42115256891403097,0.8775558603927461
28017,0.13218775133712454,0.3971695159268983
28018,0.062448008635449456,0.6699206966000946
28019,0.09513602955756102,0.1646282573230342
28020,0.03685720878557269,0.027433172051828502
28021,0.21097431312419915,0.3279053528108618
28022,0.3466103157819751,0.3478090596136761
28023,0.4334977387745548,0.5014889178286532
28024,0.027320632638222656,0.43128716610278384
28025,0.5316921685102813,0.76049447947738
28026,0.02600693655344039,0.09869383515105842
28027,0.2280876864863755,0.6054605874196781
28028,0.23210165961964677,0.965586313314256
28029,0.3896083600904433,0.5898728242047799
28030,0.7668430041462223,0.927446827343132
28031,0.014629455260047879,0.07104371845163983
28032,0.051173929546245195,0.6165810893368384
28033,0.2701300138766821,0.026910544568518203
28034,0.3883597499922921,0.5988477111583077
28035,0.18154827623926792,0.203847785678522
28036,0.11360424950984427,0.3558595587594439
28037,0.015017855284427825,0.743077472112697
28038,0.03166201686641429,0.12643327899068693
28039,0.16156800523289808,0.5124306456472462
28040,0.19415060171038917,0.934484259556435
28041,0.10199109575571644,0.8746741191817358
28042,0.06862035099519734,0.1826574371103361
28043,0.49567347896039676,0.9064296473819274
28044,0.12461486971169612,0.20899671618562482
28045,0.1795579752576736,0.550338933843255
28046,0.07954230036206687,0.56156903264939
28047,0.26378414305905307,0.7117087707220845
28048,0.08031918835282609,0.11180962501111323
28049,0.06312887649428686,0.8971618452316833
28050,0.07044550210440263,0.24388971437630974
28051,0.18262991092066042,0.7225069439720198
28052,0.5163829948720974,0.8106744410676366
28053,0.0525897900270395,0.1531661121762782
28054,0.27421352184287534,0.07916615414208744
28055,0.08374342911406173,0.14078957896344818
28056,0.4282193558255507,0.939777863678057
28057,0.024670580273612037,0.8247006203976456
28058,0.021852617503834812,0.15628797321259927
28059,0.07354635642369184,0.25975903532665434
28060,0.03515867570250682,0.26263555920395726
28061,0.10695117447220175,0.3096654882287778
28062,0.2844749186595431,0.5014214261543388
28063,0.24721054621823893,0.2221793217539604
28064,0.03514586395089684,0.6061698172589863
28065,0.06885948095608455,0.18316353041207742
28066,0.1381935422364213,0.6537042358299738
28067,0.18593579400352292,0.8905371838436376
28068,0.11300249531718977,0.09414653425695015
28069,0.06208514758052037,0.6596429163925539
28070,0.04268692484468239,0.6054817405795491
28071,0.18128394332389475,0.5704989069812543
28072,0.05631221791277943,0.3138029261748582
28073,0.041020195013164736,0.14342105618232845
28074,0.2780274502522416,0.6100849646292413
28075,0.09038601917418915,0.18619808620820613
28076,0.1588523653040097,0.5668447778656569
28077,0.08471838731255542,0.26384739857504247
28078,0.10422215897726349,0.7529221934305211
28079,0.24314308419105993,0.9690195890092821
28080,0.08723603968561111,0.18256414189058706
28081,0.23017852328166682,0.8952893538186916
28082,0.2583502507106137,0.7501341263547081
28083,0.011329614272905178,0.017377588398525233
28084,0.022646365368761457,0.03985745336710881
28085,0.6492296145331646,0.3773772606252068
28086,0.33786446168774203,0.7405822943156647
28087,0.07129395227416867,0.9457434829834324
28088,0.16952017996326024,0.5682050258544526
28089,0.06215474608252352,0.29042521477024363
28090,0.0362264576293631,0.5920959333652092
28091,0.03671646753224174,0.11609792738114834
28092,0.02103509190756096,0.05068273117697293
28093,0.04675128925703009,0.547084563772987
28094,0.05042338157611953,0.5622507214844797
28095,0.8745385356237748,0.8744334776800698
28096,0.40384263307653034,0.6405933159963126
28097,0.06263771591919523,0.04858661110898127
28098,0.24579639665436487,0.526982110501257
28099,0.056770905844175545,0.15558187343500668
28100,0.034227127388999405,0.18558960334586277
28101,0.17683326551497436,0.874224160807149
28102,0.04643844658427018,0.21996450448498164
28103,0.09231089584745165,0.8819047834053622
28104,0.20554337588206276,0.9052879085880626
28105,0.070037466695803,0.12100852579279606
28106,0.049277365780250354,0.3540097823150254
28107,0.06078233354343113,0.2035696839417335
28108,0.24551125102214202,0.4160646102081537
28109,0.18220661165816168,0.2568934389264916
28110,0.19806532414171293,0.958088996335085
28111,0.06042379906675908,0.5613650978923915
28112,0.37803857420787357,0.5971791405839705
28113,0.1402314786568866,0.7875513272899164
28114,0.05239185831120301,0.27693660622280875
28115,0.049751592018669286,0.320283894672304
28116,0.04313082661311527,0.2533727070250722
28117,0.0645136087271473,0.13795106371233118
28118,0.12453043908074359,0.17049796209270413
28119,0.40020576415152254,0.6234440015547095
28120,0.5340924593803199,0.7087840213140083
28121,0.5912567216063298,0.8135062201857366
28122,0.017153207478396323,0.004025237725402103
28123,0.07114343150248421,0.04913640439906325
28124,0.20979232460573574,0.30180085192115774
28125,0.3462122811597763,0.67932945638226
28126,0.29922296586845165,0.6171804903347688
28127,0.1727954186791663,0.46222514739193055
28128,0.038348662647265046,0.014837191445629078
28129,0.37063951416065155,0.878022604447752
28130,0.07877182970325661,0.20514407692384393
28131,0.1849756770465432,0.07438343868311775
28132,0.4830648491502121,0.9396710435767963
28133,0.20375664577890684,0.9399065914978411
28134,0.16567134657118276,0.2840722481572642
28135,0.08631857855847985,0.9277864119140259
28136,0.045976694538928095,0.8641341827542383
28137,0.07561210213577052,0.17998878645402064
28138,0.14357851843551134,0.6928245937578593
28139,0.5992273544142105,0.9321905346102964
28140,0.5581760077159047,0.8798839900412635
28141,0.018161360645922244,0.012928506370250824
28142,0.04347716710914451,0.08831188967888609
28143,0.22842880227304055,0.2510898071927267
28144,0.0551573367527898,0.8365321752257017
28145,0.24713469990223186,0.5230957902443497
28146,0.018774121354555025,0.08639923885243879
28147,0.03508673920318425,0.42267217029041443
28148,0.4778271131206966,0.4826099228796658
28149,0.04010286462061888,0.14147983570154973
28150,0.14778373794805794,0.7691192514040435
28151,0.04984552045576836,0.5431706913865635
28152,0.23032670248918893,0.4952423946283435
28153,0.04621002622972506,0.11564779428426866
28154,0.06331359780922889,0.07676913113232431
28155,0.019473781612492348,0.6084855049201555
28156,0.016817018983177525,0.5454323226142452
28157,0.0881100219698256,0.15873374993507983
28158,0.4904767830080293,0.9213128379215775
28159,0.439111136665448,0.7716959123617851
28160,0.05815104039488579,0.12862696174671126
28161,0.2910271325044662,0.7244001154896395
28162,0.18816625482217333,0.899617357716534
28163,0.16665361267010065,0.30528229331778234
28164,0.44266460661941637,0.7532223265161784
28165,0.07745359402279094,0.22451197524126865
28166,0.6749417329115402,0.9549975658745941
28167,0.16200411259556366,0.4464540109928622
28168,0.31888664131693006,0.7474634945545926
28169,0.033557224805977864,0.1560690001258499
28170,0.12498370985190733,0.5381061289933977
28171,0.22717139928206925,0.33780425132385905
28172,0.11320106794891996,0.49577292268424583
28173,0.011842201007516713,0.06427537244152573
28174,0.07802112601334033,0.1299525116686213
28175,0.13505980657888242,0.8331224709394819
28176,0.007213841739054259,0.024424312129568554
28177,0.09927927260361316,0.25189602349199225
28178,0.16284124076045514,0.8456549476785715
28179,0.13249802046507184,0.36715879180084265
28180,0.10411386861507749,0.21628105914110116
28181,0.06594574491275779,0.2054315378110731
28182,0.05236861326123153,0.2836226919874884
28183,0.07116786918174715,0.06156199162938458
28184,0.011440166957804811,0.09793660544865074
28185,0.2266043016646968,0.31774793621836245
28186,0.12866463455867624,0.3819831635964681
28187,0.19293937742337666,0.3586503007122918
28188,0.13702362658974235,0.20571414671978938
28189,0.04840413169876418,0.14477558658142597
28190,0.1254353570267018,0.4243204450849747
28191,0.018615232668195755,0.020706271697231344
28192,0.11730910125462994,0.15173194960509295
28193,0.11136994859485223,0.9369203300109962
28194,0.02944733279801097,0.5198644243931709
28195,0.31629152843920355,0.9325892197089392
28196,0.8913234501058531,0.9454565679906596
28197,0.154541221704306,0.4546689986466708
28198,0.6794760535415825,0.890053272120386
28199,0.06724363750713179,0.6266351117370794
28200,0.04281806888077174,0.2561763636884805
28201,0.022299166874960835,0.12183669588945126
28202,0.12479662732701026,0.4813977717583875
28203,0.4842209361673911,0.8806744429341913
28204,0.05307337088536573,0.0426841040967663
28205,0.7127109806745019,0.3653591330879913
28206,0.16285334414435523,0.2616465557012673
28207,0.3188481227182423,0.6692180803230058
28208,0.047376140238299565,0.30330245364815506
28209,0.3915710711923353,0.578763604011142
28210,0.05667198080491395,0.21435213056219618
28211,0.7817876240741904,0.5870858293495214
28212,0.4284232958449322,0.6371667193626428
28213,0.9051196241013343,0.9766681451055084
28214,0.011634557219826404,0.20357573956635566
28215,0.45690108144206604,0.7420997059519682
28216,0.08873224741280893,0.29497298005876954
28217,0.0261140545848378,0.22539826657113174
28218,0.930132330712706,0.9644145437542492
28219,0.11228253446776419,0.09442930354293208
28220,0.0914667902507456,0.24090899242568475
28221,0.15844329421892403,0.2972628943240074
28222,0.20626655683167233,0.7753757369211355
28223,0.1719257898833525,0.9095045203201498
28224,0.2293808932063387,0.10231104000774811
28225,0.07702479210507876,0.3471746603231543
28226,0.03284239438897622,0.06411015284083568
28227,0.22770579939129262,0.9720622255435983
28228,0.07362889176774605,0.5838362113076278
28229,0.6667907684129495,0.8215859265208261
28230,0.004471325338743228,0.014218407841526191
28231,0.5231493710060763,0.8352362356317606
28232,0.18222965684171286,0.24655069785605838
28233,0.15681237167396508,0.5008037927421206
28234,0.6486915798197087,0.9772102774232501
28235,0.03627367376426054,0.36603104587972835
28236,0.03978356859412567,0.074459917111103
28237,0.11511268513143078,0.16909861583271038
28238,0.11962089617547457,0.7896974537104177
28239,0.10174797281549573,0.3369431522032258
28240,0.23645270749883496,0.0681114128985656
28241,0.048041453035525324,0.09307661934940765
28242,0.4716196429882529,0.6238947765249235
28243,0.12717443623678595,0.17634267554141897
28244,0.10338929084880728,0.8345889960150976
28245,0.0794559447985384,0.7162654412969267
28246,0.030944667960467596,0.03910402784292578
28247,0.4479279164944354,0.19084305870908022
28248,0.12364619708130217,0.3264584371254215
28249,0.05557123182976278,0.3888576037380076
28250,0.17511790667181606,0.8503414636012979
28251,0.28217713611388945,0.8746517485266369
28252,0.14897028026382406,0.24048254804622798
28253,0.4659870633497999,0.9542150911288332
28254,0.10847437672315624,0.1460433096774029
28255,0.2890591045371251,0.4469482785303988
28256,0.6892455513941911,0.6198588932888811
28257,0.04610883191870634,0.16148645503080095
28258,0.09483526291662994,0.09463783066076828
28259,0.08489290980095705,0.7886506013302709
28260,0.18312471877722403,0.21490129699090338
28261,0.40531012299517244,0.45769723183019023
28262,0.05362550691980055,0.2208627824249489
28263,0.05690681607273692,0.18978300247879576
28264,0.3004064084919238,0.7742763424449052
28265,0.08197428155192535,0.7083435829513739
28266,0.005395934382938031,0.025662072739789408
28267,0.10544170177443415,0.7002103726272727
28268,0.15513460056424366,0.1287687288333685
28269,0.20118162410993518,0.15344846439571597
28270,0.1830547541533616,0.9339347294582211
28271,0.9539802982627533,0.891913389956487
28272,0.15623520418311534,0.7240785380516888
28273,0.09883010449022396,0.4861697218346662
28274,0.5897391925817846,0.8452441234697409
28275,0.2789388764134424,0.7436848251141268
28276,0.2825598336961654,0.6665432790545724
28277,0.009070960693273804,0.038177396210715586
28278,0.3449858959180525,0.700439507764552
28279,0.7018037267930907,0.882032553396811
28280,0.03726742674786401,0.2416426646769048
28281,0.006432207812164008,0.00779569274011503
28282,0.048380712323059905,0.09544307393698387
28283,0.06016761646417017,0.16415514272979395
28284,0.5916086585067837,0.34598181276980583
28285,0.41798013133448814,0.4966359967252295
28286,0.0475967147969774,0.31943927868907435
28287,0.05148233403933936,0.16347899050599424
28288,0.19259254196840642,0.32778208468671555
28289,0.013044787163733055,0.04242130273055447
28290,0.08571800605024828,0.022331008541384152
28291,0.6915583305195283,0.9195701789927048
28292,0.048993459235826736,0.3018456055173463
28293,0.036406103327519916,0.24110745218139587
28294,0.6055900769657092,0.9279758950076282
28295,0.07870613609364832,0.39932006936470144
28296,0.4057466645749085,0.5577744593478715
28297,0.06392589139175464,0.049251790929821786
28298,0.06801881784773037,0.7415288282705685
28299,0.16639585169683072,0.35926467056140765
28300,0.035903280942564064,0.2768312337733954
28301,0.014500040437938755,0.07667431644890275
28302,0.09417456855508197,0.2208453379483947
28303,0.9288616836649005,0.9771738228932766
28304,0.09617208885526557,0.3695103233881813
28305,0.03832887555635073,0.18128357080598326
28306,0.0681253903674845,0.057715755798948866
28307,0.2940444432134522,0.7510892202756912
28308,0.370463029050056,0.9821412275470797
28309,0.016883313981338938,0.02831577204826142
28310,0.20450941188118327,0.31941809566361135
28311,0.12723787177668275,0.9193869428049398
28312,0.038790823650500426,0.623213614469541
28313,0.05351670737536392,0.3168935259876774
28314,0.14810395183706568,0.5531881706350448
28315,0.8085211423395253,0.9629047321999773
28316,0.02089541667720298,0.07807650774421242
28317,0.03678694359781041,0.08242003380145652
28318,0.0074560743984097705,0.05459673006522808
28319,0.06497101344599436,0.18868572833894934
28320,0.6598132849356757,0.9508483301659223
28321,0.18619800494308597,0.9897760900541609
28322,0.41325548572288673,0.6151654828863903
28323,0.3254468241873305,0.7151844403796316
28324,0.07031370294370104,0.9780579613395731
28325,0.03865308536104544,0.8645889680191966
28326,0.3193729379902668,0.5797135281612039
28327,0.6274157814935108,0.7174541084130309
28328,0.4204514622062852,0.25005827546614984
28329,0.16196937887122964,0.5495638698374884
28330,0.2964713655348339,0.3826453270647081
28331,0.02891442738248386,0.13621532545761378
28332,0.008453722758930275,0.025568425117329284
28333,0.14581356672534154,0.3066334641690908
28334,0.11301724578577341,0.12788465329699863
28335,0.04393256113779146,0.2403369733858085
28336,0.6004796039030318,0.5588115996040557
28337,0.03605470088214154,0.07911979826026602
28338,0.1400732963179753,0.28644282612404376
28339,0.8441121266784376,0.9028104997041149
28340,0.2930656023706132,0.4654903791707707
28341,0.560450315149822,0.9277718071868336
28342,0.1905102317241416,0.11680414119476493
28343,0.5594520025965597,0.8470768312400166
28344,0.015973936644984685,0.39562275334861713
28345,0.12617218338096697,0.5993575837426717
28346,0.16233692709957936,0.5503240502094587
28347,0.29805063494965295,0.7286932509524255
28348,0.06451436761840011,0.4429861958282771
28349,0.006200942986734189,0.021387249375860302
28350,0.7535607293753793,0.9419577874885963
28351,0.08252563119442236,0.444034155093049
28352,0.2069393607008999,0.6272354184230643
28353,0.565932638313477,0.606748104496285
28354,0.01921299973972049,0.0366006251974816
28355,0.3122080488018078,0.36865140724140333
28356,0.042205624476391035,0.7925930437684442
28357,0.03893291215290934,0.08630770158342053
28358,0.2714878684222785,0.5797374495609093
28359,0.07449613801231782,0.9753042765105845
28360,0.5312738219842201,0.7786690267466115
28361,0.1913671105070373,0.32992844754141265
28362,0.14983731185086183,0.9588816778357572
28363,0.7156238592472709,0.9486560451454383
28364,0.8272208127579154,0.9727347159952798
28365,0.01577425406828875,0.019599046315191417
28366,0.05719703368813847,0.1412480278715424
28367,0.11141611980497103,0.41297818923591456
28368,0.6128396030142204,0.8764286765949222
28369,0.018064989008509752,0.01009144307948127
28370,0.29744688555546395,0.770854825315386
28371,0.2464719381069907,0.25149182349502275
28372,0.054430589145603045,0.16802808371875758
28373,0.1450801313441998,0.11441868172190844
28374,0.03784907262562616,0.1342552517855922
28375,0.19765412005453067,0.40185116542939453
28376,0.11879566250426256,0.5168551697327409
28377,0.0665667975794873,0.26763583977787936
28378,0.005669645472216947,0.016841643281764365
28379,0.1060831960313601,0.2858853229799715
